date,actual,predicted
2023-08-31,485092.94,489443.72
2023-09-30,469923.8,578574.1
2023-10-31,577606.9,592122.1
2023-11-30,672819.44,593385.25
2023-12-31,879032.0,593903.9
2024-01-31,561870.5,558100.1
2024-02-29,504362.9,500295.12
2024-03-31,398051.47,492338.3
2024-04-30,307723.8,488219.38
2024-05-31,257163.19,474807.72
2024-06-30,390318.25,394698.47
2024-07-31,281529.0,458409.4
2024-08-31,336083.12,503408.25
2024-09-30,409542.84,514985.12
2024-10-31,544005.7,518139.38
2024-11-30,574502.4,519922.97
2024-12-31,954281.1,520107.6
2025-01-31,385240.44,501902.34
2025-02-28,439058.03,499930.75
2025-03-31,430112.16,508381.72
2025-04-30,335091.38,495903.53
2025-05-31,295617.62,495506.53
2025-06-30,212706.88,495903.53
2025-07-31,305970.8,497746.28
2025-08-31,419896.78,502135.38
2025-09-30,602210.4,515922.72
2025-10-31,477342.47,518187.78
